gene_R,padj_R,gene_python,padj_python,diff_padj,ratio_padj
b2411,0.220156311738066,b2411,0.2288602703641823,0.00870395862611631,1.0395353581162459
b2412,0.922569535060584,b2412,0.9142546619373052,-0.008314873123278832,0.9909872667508658
b2413,0.355917172557492,b2413,0.3586873803393844,0.0027702077818924087,1.0077832934049984
b2414,7.50230845089275e-08,b2414,1.0357434487752841e-07,2.855126036860091e-08,1.3805663357550089
b2415,0.375415667228007,b2415,0.3723409071143267,-0.003074760113680297,0.9918097181814928
b2416,0.0001710066615236,b2416,0.0002157875417667,4.4780880243099996e-05,1.2618662913135694
b2417,0.0564856599171251,b2417,0.0579090112959839,0.0014233513788588018,1.0251984553415348
b2418,3.4175282487295202e-09,b2418,8.428601921165511e-09,5.011073672435991e-09,2.466285955148689
,,b2419,0.4660659749108328,,
b2420,0.81967515009139,b2420,0.8401951845231077,0.020520034431717682,1.025034349802394
b2421,0.2711729767553,b2421,0.2912295176301128,0.02005654087481279,1.073962166565407
b2422,0.009967822232439,b2422,0.010615974950167,0.0006481527177279994,1.0650245061171606
b2423,0.0170192270753299,b2423,0.0188872554270259,0.0018680283516959995,1.1097598817753473
b2424,0.0295377255063178,b2424,0.0336408523490222,0.004103126842704398,1.1389114013476354
b2425,0.0004706750543427,b2425,0.0005094579944578,3.8782940115100035e-05,1.0823985459974304
b2426,1.10795778308827e-27,b2426,2.7345153485845243e-27,1.6265575654962545e-27,2.468068179423284
b2427,0.0160958684511799,b2427,0.0189109626817703,0.0028150942305904016,1.1748954546397303
b2428,8.99267434719606e-24,b2428,1.8953476096793258e-23,9.960801749597198e-24,2.1076573402997743
b2429,1.04407134644958e-15,b2429,2.309500395830272e-15,1.2654290493806918e-15,2.2120139621529225
b2430,1.73907389248319e-06,b2430,2.7848384182082056e-06,1.0457645257250157e-06,1.6013341527609208
b2431,0.225888766890292,b2431,0.2644555818598246,0.0385668149695326,1.1707336557743195
b2432,0.294921100453796,b2432,0.3053645212702974,0.010443420816501403,1.0354108973567238
b2433,0.258894462612869,b2433,0.2773401650767327,0.018445702463863678,1.071247960569346
b2434,0.656452414721989,b2434,0.66266349643995,0.006211081717961031,1.0094615871290404
b2435,0.0033111425518214,b2435,0.0034231075815506,0.0001119650297291999,1.033814620777233
b2436,0.0056846686245919,b2436,0.0061009050048043,0.00041623638021240014,1.0732208696232106
b2437,0.383947557724944,b2437,0.388595521802435,0.004647964077491018,1.0121057263784465
b2438,0.980807211781567,b2438,0.9886570541034748,0.007849842321907774,1.0080034508592663
b2439,0.213519222352534,b2439,0.2448048373570151,0.0312856150044811,1.1465236462543242
b2440,0.276000548007601,b2440,0.3058482387578143,0.029847690750213318,1.1081435923431258
b2441,0.0185803420666439,b2441,0.0247328438157288,0.006152501749084903,1.3311296275933528
b2442,0.291325804961302,b2442,0.2966249385780442,0.005299133616742169,1.018189715866214
,,b2443,0.7822767307203379,,
,,b2446,0.887828585790644,,
b2447,0.0114950347470578,b2447,0.0114914821312562,-3.5526158016011e-06,0.9996909434482126
b2449,0.985215622551305,b2449,0.9927141185378924,0.007498495986587361,1.0076110201817237
b2450,0.10077484131561,b2450,0.121788812344382,0.021013971028772005,1.208523980335129
b2451,0.0172355508033576,b2451,0.0185186765728683,0.0012831257695106978,1.074446461511444
b2452,0.0467590182636022,b2452,0.0602605524332472,0.013501534169644995,1.2887471694450598
b2453,0.715442495721372,b2453,0.7078953616323023,-0.007547134089069707,0.9894510961618794
b2454,0.974263161836898,b2454,0.9716225699978996,-0.0026405918389983407,0.9972896523830176
b2455,0.298923372058591,b2455,0.3231328095988135,0.024209437540222534,1.0809887743922457
,,b2456,0.2199850653186116,,
b2457,0.506150649199364,b2457,0.5361632543987641,0.030012605199400078,1.0592957951291269
b2458,0.0039418629866848,b2458,0.0056225242164493,0.0016806612297645,1.4263621631298697
b2459,0.0109113717101366,b2459,0.0128854339235426,0.001974062213406,1.1809178777744422
b2460,0.0011955076383798,b2460,0.0014019638635699,0.00020645622519010012,1.1726933551590668
b2461,0.212058712342214,b2461,0.2338982359699296,0.0218395236277156,1.1029880988453407
b2463,3.7760978570547697e-13,b2463,1.4360108040108089e-12,1.0584010183053319e-12,3.802896159928571
b2464,1.56607370795918e-18,b2464,4.408163252507431e-18,2.8420895445482512e-18,2.8147865774797434
b2465,3.3366077242330003e-16,b2465,6.493015893660008e-16,3.1564081694270077e-16,1.9459931853848909
b2466,7.28391836111686e-18,b2466,6.795645219482706e-18,-4.882731416341546e-19,0.932965593870373
b2467,0.0109995346546522,b2467,0.0128854339235426,0.0018858992688903994,1.171452641234488
b2468,0.948125963025175,b2468,0.9416916729093128,-0.006434290115862273,0.9932136758544904
b2469,0.0383737388216093,b2469,0.0408323279436533,0.002458589122044004,1.0640695745982278
b2470,2.20559913502775e-72,b2470,2.2852627347757437e-72,7.966359974799377e-74,1.036118802588754
b2471,2.44288541179562e-05,b2471,3.0456801581124893e-05,6.027947463168694e-06,1.2467552278163514
b2472,0.0036627350657398,b2472,0.0055006109709658,0.0018378759052260002,1.5017769159492254
b2473,0.655199339275258,b2473,0.6613009120580636,0.006101572782805653,1.0093125441633608
b2474,0.630551216493397,b2474,0.6362859021417492,0.005734685648352222,1.0090947182375507
b2475,0.482225706992331,b2475,0.5299493742567903,0.04772366726445931,1.09896541510015
b2476,0.0988431256380742,b2476,0.1190758728630174,0.020232747224943212,1.2046955425006267
b2477,0.0640058802538948,b2477,0.0816798368161291,0.017673956562234305,1.2761302007272814
b2478,0.123302270980078,b2478,0.1519872847899613,0.028685013809883295,1.2326397849924269
b2479,0.32078015083751,b2479,0.3240246376793636,0.0032444868418536332,1.0101143628537574
b2480,0.56295957386296,b2480,0.6191392541807275,0.05617968031776743,1.0997934539637888
,,b2481,0.6815826396836845,,
b2482,0.447890987813246,b2482,0.4428993228094049,-0.004991665003841073,0.9888551787384424
,,b2483,0.6138574915352887,,
,,b2484,0.9990747199003008,,
b2485,0.851209581067529,b2485,0.8224547715745962,-0.028754809492932742,0.9662188841238483
b2486,0.318344123506829,b2486,0.3332977554486636,0.014953631941834578,1.0469731678320546
b2487,0.061912372606384,b2487,0.0622124726384794,0.0003001000320954003,1.004847173827489
b2488,0.26969195448274,b2488,0.2803939155152544,0.010701961032514362,1.0396821664667022
b2489,0.139068249628553,b2489,0.1470823868961544,0.008014137267601418,1.0576273684971726
b2490,0.260071874906003,b2490,0.2934505604114727,0.03337868550546974,1.1283440799491822
b2491,0.587308814641698,b2491,0.5866534576095015,-0.0006553570321965463,0.9988841355418846
b2492,0.6902431564472,b2492,0.6784588125224512,-0.011784343924748808,0.9829272571344208
b2493,0.466152924827031,b2493,0.5057708671419404,0.03961794231490939,1.0849891531402702
b2494,0.193411610305428,b2494,0.1978915862170723,0.004479975911644313,1.023162910978145
b2495,0.805969559036044,b2495,0.8351918144107547,0.029222255374710793,1.0362572693311907
b2496,0.0466634194293195,b2496,0.0577995018451587,0.011136082415839202,1.2386469434094278
b2497,7.66229124318336e-05,b2497,9.07676190543373e-05,1.4144706622503693e-05,1.1846015267964045
b2498,0.0646989742841118,b2498,0.0714477615133841,0.006748787229272302,1.1043105753058222
b2499,0.340250068278475,b2499,0.3442353701298549,0.003985301851379908,1.0117128612833022
b2500,0.977442176859796,b2500,0.998268198547717,0.020826021687921026,1.02130665340719
b2501,0.086510259758572,b2501,0.089924808759192,0.003414549000619993,1.0394698734017112
b2502,0.0348086642673055,b2502,0.0384399894686446,0.003631325201339103,1.1043224518313355
b2503,0.377494483283073,b2503,0.3906565810747475,0.013162097791674487,1.0348669937563155
b2504,0.878621627429051,b2504,0.8958493009720543,0.017227673543003252,1.0196076137955008
,,b2505,0.9808335357133212,,
b2506,0.868820538994147,b2506,0.8778219724441865,0.009001433450039453,1.0103605210121536
b2507,0.861284210851164,b2507,0.8519510810954165,-0.009333129755747516,0.989163705037012
b2508,3.80189947729349e-07,b2508,3.131428900050329e-07,-6.704705772431606e-08,0.8236485258888387
b2509,4.59603866417084e-14,b2509,4.6916799552811924e-14,9.564129111035221e-16,1.0208095053368327
b2510,0.0070660314886965,b2510,0.0076782721770137,0.0006122406883171993,1.0866456212792992
b2511,0.208865221018867,b2511,0.2151943725191706,0.006329151500303581,1.0303025629131997
b2512,0.625613060745676,b2512,0.6277722757352224,0.0021592149895464097,1.003451358555355
b2513,0.473411966863492,b2513,0.4785867430764521,0.005174776212960086,1.0109308098974443
b2514,0.319037182384913,b2514,0.3237095445895754,0.004672362204662384,1.0146451964305065
b2515,0.10487843304388,b2515,0.1076370046320085,0.0027585715881284917,1.0263025629585287
b2516,0.543837769958648,b2516,0.5447259365778369,0.0008881666191888904,1.001633146258408
b2517,0.488378548111934,b2517,0.4973778380967744,0.008999289984840397,1.0184268740296467
b2518,1.02709415124599e-17,b2518,2.0913741236344185e-17,1.0642799723884285e-17,2.036204880630785
b2519,0.130878663101041,b2519,0.1529669003836876,0.02208823728264661,1.1687688180738371
b2520,0.0045178076452617,b2520,0.0065761090345989,0.0020583013893372,1.4555973939032036
b2521,8.936036102651879e-11,b2521,1.884468450829535e-10,9.908648405643472e-11,2.1088415816385253
b2522,0.239264749488608,b2522,0.2759731209137669,0.036708371425158925,1.1534215612772776
b2523,0.156123466340754,b2523,0.1778381845319269,0.021714718191172905,1.1390868310839224
b2524,0.0568758416586366,b2524,0.0649980147062078,0.008122173047571193,1.1428053249096461
b2525,0.001626645425039,b2525,0.0021933886846764,0.0005667432596373999,1.348412291279651
b2526,0.0536079669665484,b2526,0.0614590999840987,0.007851133017550305,1.1464545936324995
b2527,0.847560260346556,b2527,0.8750977349111503,0.027537474564594322,1.0324902851784659
b2528,0.0066142915691565,b2528,0.0071399408139599,0.0005256492448034002,1.0794717377223868
b2529,0.0711642187114882,b2529,0.0791520905630964,0.007987871851608194,1.1122456200073296
b2530,0.330742134206296,b2530,0.3600223108028136,0.029280176596517604,1.0885287163874153
b2531,0.957874433827915,b2531,0.970702224216169,0.01282779038825399,1.0133919331545271
b2532,0.0661634969513936,b2532,0.0786478726991115,0.012484375747717893,1.188689780966224
b2533,0.0338530070662613,b2533,0.0338293849163575,-2.3622149903798628e-05,0.9993022141324828
b2534,0.249953339567813,b2534,0.2653057763592842,0.015352436791471219,1.0614212109268741
b2535,0.0008402797839346,b2535,0.0012043574875294,0.0003640777035947999,1.433281521887877
b2536,0.455132211900509,b2536,0.4954736376997102,0.04034142579920119,1.0886367186157762
b2537,1.60469987086468e-12,b2537,3.1223046764859213e-12,1.5176048056212414e-12,1.945725012617775
b2538,0.0633477469786926,b2538,0.069344400862365,0.005996653883672404,1.0946624650390395
b2539,0.782923048069799,b2539,0.7582982275932457,-0.024624820476553233,0.968547585184441
b2540,0.958360561749298,b2540,0.9577703561246788,-0.0005902056246192,0.9993841507589357
b2541,0.838574389722625,b2541,0.8262335526693735,-0.012340837053251508,0.9852835512215756
b2542,0.891782993131508,b2542,0.8854810627111267,-0.0063019304203812965,0.9929333363958288
b2543,0.554997580458349,b2543,0.5547373950878937,-0.00026018537045535695,0.9995311954869416
b2544,0.987265720777519,b2544,0.994999021010994,0.007733300233475071,1.0078330484597244
b2545,0.927996527775073,b2545,0.9145689169911404,-0.01342761078393262,0.9855305376884048
b2546,0.91779022327064,b2546,0.9201067449918544,0.0023165217212144373,1.0025240209172845
b2547,0.481576161537281,b2547,0.5377662937678115,0.05619013223053049,1.1166796380683817
b2548,0.19231963876026,b2548,0.2351197892162271,0.04280015045596708,1.2225469574083407
b2549,0.459756573157032,b2549,0.4900536837993935,0.030297110642361513,1.0658981565708108
b2550,0.987265720777519,b2550,0.995002488161617,0.007736767384098009,1.0078365603315032
b2551,0.0009137236890511,b2551,0.0014062518883385,0.0004925281992874001,1.5390340703532481
b2552,6.989862269014009e-12,b2552,2.4933000091290975e-11,1.7943137822276966e-11,3.5670230873959734
b2553,0.415808622898006,b2553,0.4315010378930121,0.015692414995006065,1.0377395131578482
b2554,0.270427829065267,b2554,0.2803939155152544,0.009966086449987366,1.0368530357413108
b2555,0.216886607333584,b2555,0.2232863706540392,0.006399763320455193,1.0295074158756699
b2556,0.564091629457682,b2556,0.5665838563093362,0.002492226851654178,1.0044181241513017
b2557,0.905838317836207,b2557,0.8939786969234661,-0.011859620912740954,0.9869075742555579
b2558,0.0219717639601948,b2558,0.0215118990183072,-0.00045986494188759997,0.9790701855927127
b2559,0.719030478045254,b2559,0.7125678990855123,-0.006462578959741672,0.9910120931489431
b2560,0.178667074816339,b2560,0.1872225008207212,0.008555426004382194,1.0478847376506093
b2561,0.692644594866456,b2561,0.7405830734412078,0.04793847857475175,1.0692107885198967
,,b2562,0.5296237515935212,,
b2563,0.0087675268973192,b2563,0.0100751895067911,0.0013076626094719011,1.1491484000889394
b2564,2.20786832777948e-05,b2564,4.04481442719056e-05,1.8369460994110804e-05,1.8319998417924463
b2565,0.858866834537404,b2565,0.84143232621167,-0.01743450832573401,0.9797005686741596
b2566,0.19829036074202,b2566,0.2049859792384876,0.0066956184964676035,1.0337667371798205
b2567,0.118974532461672,b2567,0.1245219105391992,0.005547378077527199,1.0466266011956324
b2568,0.897001493270127,b2568,0.9310266156533016,0.034025122383174566,1.0379320688298208
b2569,0.932514997903027,b2569,0.9183887430280672,-0.014126254874959887,0.9848514448489022
b2570,0.0308713698556534,b2570,0.0307949362123294,-7.643364332400246e-05,0.9975241253082909
b2571,0.0047122549404543,b2571,0.0045590625403304,-0.00015319240012390007,0.967490638333517
b2572,0.233996972802139,b2572,0.2350922228869711,0.0010952500848321056,1.0046806164700182
b2573,0.244403002551238,b2573,0.2448625422466857,0.0004595396954476805,1.0018802538866163
b2574,0.919477818500197,b2574,0.9386628862782758,0.019185067778078713,1.02086517737793
b2575,0.29702326327939,b2575,0.3105445534045905,0.01352129012520048,1.045522663699516
b2576,0.009162547114501,b2576,0.0100014166190549,0.0008388695045538994,1.0915541818307566
b2577,0.928909968301673,b2577,0.948159729571272,0.019249761269598986,1.0207229569349905
,,b2578,0.8958493009720543,,
b2579,0.0657558405295348,b2579,0.0716397585082264,0.005883917978691602,1.0894812982589552
b2580,0.0237322838641844,b2580,0.0280148679040617,0.004282584039877298,1.1804539362661326
b2581,0.785137618636387,b2581,0.8195091124771816,0.03437149384079463,1.0437776677934378
b2582,0.156043475564904,b2582,0.1821818501519698,0.026138374587065805,1.1675070008050028
b2583,0.222484928623128,b2583,0.2351197892162271,0.012634860593099095,1.0567897370455217
b2584,5.71233703367956e-06,b2584,9.93042077247391e-06,4.21808373879435e-06,1.738416468412982
b2585,0.117202858440783,b2585,0.1204940193099529,0.003291160869169904,1.0280808925051326
b2586,0.857610315436414,b2586,0.8778219724441865,0.0202116570077725,1.0235674135956345
b2587,0.0038258528070964,b2587,0.0044400568374144,0.0006142040303180004,1.1605404236092778
b2588,0.0503442904898782,b2588,0.05411607325514,0.0037717827652617997,1.0749197720051318
b2589,0.0298216207658089,b2589,0.0328375048618507,0.0030158840960417994,1.1011307909696033
b2591,0.0270310798617324,b2591,0.0300884556303952,0.003057375768662801,1.1131059426520025
b2592,0.814825625722382,b2592,0.8121684854727894,-0.0026571402495926266,0.996739007505763
b2593,0.0926573674587875,b2593,0.1002387525416351,0.0075813850828476,1.0818217189930384
b2594,0.0024137420825633,b2594,0.0029258619990853,0.0005121199165219999,1.2121684500682643
b2595,0.0830069942437336,b2595,0.102699891897396,0.019692897653662403,1.2372438350898252
b2597,0.218912367395673,b2597,0.2462934600678949,0.027381092672221913,1.1250778701905497
b2599,0.936229501565446,b2599,0.9201365032363304,-0.016092998329115593,0.9828108403952163
b2600,0.469333543016435,b2600,0.4707037585388113,0.0013702155223763168,1.0029194919961821
b2601,0.0019237776964044,b2601,0.0022065493597484,0.00028277166334399976,1.146987702307033
b2602,0.589976711088942,b2602,0.5911915259592389,0.001214814870296843,1.002059089532627
b2603,0.854147627762731,b2603,0.8887474611365106,0.03459983337377959,1.0405080249001064
b2604,0.0432193045332505,b2604,0.0453960570078533,0.0021767524746027986,1.0503652823225818
b2605,0.153091301422118,b2605,0.1849529175969336,0.031861616174815616,1.208121662555887
b2606,0.163781016972313,b2606,0.1805473972712916,0.01676638029897859,1.102370717980173
b2607,0.0149251833012193,b2607,0.0187204863774716,0.0037953030762523012,1.2542885403586466
b2608,0.361937700279985,b2608,0.4067521494723807,0.04481444919239569,1.1238181299094525
b2609,0.0688744137734742,b2609,0.0828649980783415,0.013990584304867298,1.2031318095988721
b2610,0.99357219478711,b2610,0.9847080038881102,-0.008864190898999813,0.9910784632002517
b2611,0.0849815324038054,b2611,0.089924808759192,0.004943276355386592,1.0581688305159962
b2614,0.0003691705292974,b2614,0.0004923401900719,0.00012316966077450002,1.3336389310623324
b2615,0.18809744172649,b2615,0.1931199793922658,0.005022537665775789,1.0267017861576182
b2616,6.04052752230427e-06,b2616,1.0137068752520598e-05,4.096541230216328e-06,1.67817607238608
b2617,0.293249902687,b2617,0.3229343428133802,0.029684440126380163,1.1012257458719903
